Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
101 39671 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9517333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.646656968069944e+21 0 4.003297125516603e+21 0 5.795960761101292e+21 0 3.2526497087936717e+21 0 3.4507474028616173e+21
102 39686 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.951133333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.646656968069944e+21 0 4.005297125516603e+21 0 5.795960761101292e+21 0 3.2526497087936717e+21 0 3.4507474028616173e+21
103 39701 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.950933333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.646656968069944e+21 0 4.005297125516603e+21 0 5.795960761101292e+21 0 3.2526497087936717e+21 0 3.4527474028616173e+21
104 39716 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9507333333333332e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.648656968069944e+21 0 4.005297125516603e+21 0 5.797960761101291e+21 0 3.2546497087936717e+21 0 3.4527474028616173e+21
105 39731 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9501333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.648656968069944e+21 0 4.007297125516603e+21 0 5.797960761101291e+21 0 3.2546497087936717e+21 0 3.4527474028616173e+21
106 39746 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9499333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.648656968069944e+21 0 4.007297125516603e+21 0 5.799960761101292e+21 0 3.2566497087936717e+21 0 3.4547474028616173e+21
107 39761 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.949333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.650656968069944e+21 0 4.007297125516603e+21 0 5.799960761101292e+21 0 3.2566497087936717e+21 0 3.4547474028616173e+21
108 39776 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9491333333333332e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.650656968069944e+21 0 4.009297125516603e+21 0 5.799960761101292e+21 0 3.2566497087936717e+21 0 3.4567474028616173e+21
109 39791 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9487333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.652656968069944e+21 0 4.009297125516603e+21 0 5.801960761101291e+21 0 3.2586497087936717e+21 0 3.4567474028616173e+21
110 39806 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9481333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.652656968069944e+21 0 4.011297125516603e+21 0 5.801960761101291e+21 0 3.2586497087936717e+21 0 3.4567474028616173e+21
111 39821 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.947933333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.652656968069944e+21 0 4.011297125516603e+21 0 5.801960761101291e+21 0 3.2586497087936717e+21 0 3.4587474028616173e+21
112 39836 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.947733333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.654656968069944e+21 0 4.011297125516603e+21 0 5.803960761101292e+21 0 3.2606497087936717e+21 0 3.4587474028616173e+21
113 39851 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9471333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.654656968069944e+21 0 4.013297125516603e+21 0 5.803960761101292e+21 0 3.2606497087936717e+21 0 3.4587474028616173e+21
114 39866 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9469333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.654656968069944e+21 0 4.013297125516603e+21 0 5.805960761101291e+21 0 3.2626497087936717e+21 0 3.4607474028616173e+21
115 39881 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.946333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.656656968069944e+21 0 4.013297125516603e+21 0 5.805960761101291e+21 0 3.2626497087936717e+21 0 3.4607474028616173e+21
116 39896 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.946133333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.656656968069944e+21 0 4.015297125516603e+21 0 5.805960761101291e+21 0 3.2626497087936717e+21 0 3.4627474028616173e+21
117 39911 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9457333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.658656968069944e+21 0 4.015297125516603e+21 0 5.807960761101292e+21 0 3.2646497087936717e+21 0 3.4627474028616173e+21
118 39926 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9451333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.658656968069944e+21 0 4.017297125516603e+21 0 5.807960761101292e+21 0 3.2646497087936717e+21 0 3.4627474028616173e+21
119 39941 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9449333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.658656968069944e+21 0 4.017297125516603e+21 0 5.807960761101292e+21 0 3.2646497087936717e+21 0 3.4647474028616173e+21
120 39956 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.944733333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.660656968069944e+21 0 4.017297125516603e+21 0 5.809960761101291e+21 0 3.2666497087936717e+21 0 3.4647474028616173e+21
121 39971 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9441333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.660656968069944e+21 0 4.019297125516603e+21 0 5.809960761101291e+21 0 3.2666497087936717e+21 0 3.4647474028616173e+21
122 39986 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9439333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.660656968069944e+21 0 4.019297125516603e+21 0 5.811960761101292e+21 0 3.2686497087936717e+21 0 3.4667474028616173e+21
123 40001 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9433333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.662656968069944e+21 0 4.019297125516603e+21 0 5.811960761101292e+21 0 3.2686497087936717e+21 0 3.4667474028616173e+21
124 40016 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.943133333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.662656968069944e+21 0 4.021297125516603e+21 0 5.811960761101292e+21 0 3.2686497087936717e+21 0 3.4687474028616173e+21
125 40031 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9427333333333332e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.664656968069944e+21 0 4.021297125516603e+21 0 5.813960761101291e+21 0 3.2706497087936717e+21 0 3.4687474028616173e+21
126 40046 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9421333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.664656968069944e+21 0 4.023297125516603e+21 0 5.813960761101291e+21 0 3.2706497087936717e+21 0 3.4687474028616173e+21
127 40061 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9419333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.664656968069944e+21 0 4.023297125516603e+21 0 5.813960761101291e+21 0 3.2706497087936717e+21 0 3.4707474028616173e+21
128 40076 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9417333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.666656968069944e+21 0 4.023297125516603e+21 0 5.815960761101292e+21 0 3.2726497087936717e+21 0 3.4707474028616173e+21
129 40091 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9411333333333332e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.666656968069944e+21 0 4.025297125516603e+21 0 5.815960761101292e+21 0 3.2726497087936717e+21 0 3.4707474028616173e+21
130 40106 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9409333333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.666656968069944e+21 0 4.025297125516603e+21 0 5.817960761101291e+21 0 3.2746497087936717e+21 0 3.4727474028616173e+21
131 40121 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9403333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.668656968069944e+21 0 4.025297125516603e+21 0 5.817960761101291e+21 0 3.2746497087936717e+21 0 3.4727474028616173e+21
132 40136 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9401333333333335e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.668656968069944e+21 0 4.027297125516603e+21 0 5.817960761101291e+21 0 3.2746497087936717e+21 0 3.4747474028616173e+21
133 40151 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.939733333333333e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.670656968069944e+21 0 4.027297125516603e+21 0 5.819960761101292e+21 0 3.2766497087936717e+21 0 3.4747474028616173e+21
134 40166 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9391333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.670656968069944e+21 0 4.029297125516603e+21 0 5.819960761101292e+21 0 3.2766497087936717e+21 0 3.4747474028616173e+21
135 40181 20 400000000000000000000 2 0 6 400000000000000000000 37674 5 500000000000000000000 2 1.9389333333333334e+22 4 500000000000000000000 37672 38 0 2 164354700323538670000 6 0 37673 5 500000000000000000000 2 0 6 500000000000000000000 37699 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 5.670656968069944e+21 0 4.029297125516603e+21 0 5.819960761101292e+21 0 3.2766497087936717e+21 0 3.4767474028616173e+21
