Tick Block StakeCount0 TotalStakeQspWei0 totalStakers0 DepositQspWei0 PoolState0 PoolSizeQspWei0 MinStakeStartBlock0 StakeCount1 TotalStakeQspWei1 totalStakers1 DepositQspWei1 PoolState1 PoolSizeQspWei1 MinStakeStartBlock1 StakeCount2 TotalStakeQspWei2 totalStakers2 DepositQspWei2 PoolState2 PoolSizeQspWei2 MinStakeStartBlock2 StakeCount3 TotalStakeQspWei3 totalStakers3 DepositQspWei3 PoolState3 PoolSizeQspWei3 MinStakeStartBlock3 ActionOfAgent0 WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId WithdrawInterestAgent0 PoolId ActionOfAgent1 WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId WithdrawInterestAgent1 PoolId ActionOfAgent2 WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId WithdrawInterestAgent2 PoolId ActionOfAgent3 WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId WithdrawInterestAgent3 PoolId ActionOfAgent4 WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId WithdrawInterestAgent4 PoolId Method0 Amount0 PoolId0 Error0 Method1 Amount1 PoolId1 Error1 Method2 Amount2 PoolId2 Error2 Method3 Amount3 PoolId3 Error3 Method4 Amount4 PoolId4 Error4 RewardAgent0 BalanceAgent0 RewardAgent1 BalanceAgent1 RewardAgent2 BalanceAgent2 RewardAgent3 BalanceAgent3 RewardAgent4 BalanceAgent4
102 48043 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.5414569700511197e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 3.925635633549905e+21 0 5.24119545461792e+21 0 4.140983113831697e+21 0 5.412536682298124e+21 0 4.3844212859107363e+21
103 48058 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.536599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 3.9342070621213337e+21 0 5.246909740332207e+21 0 4.1524116852602684e+21 0 5.426822396583838e+21 0 4.3844212859107363e+21
104 48073 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.532599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 3.937064204978477e+21 0 5.249766883189349e+21 0 4.1552688281174116e+21 0 5.426822396583838e+21 0 4.387278428767879e+21
105 48088 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.5314569700511196e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 3.9484927764070484e+21 0 5.26119545461792e+21 0 4.16384025668884e+21 0 5.432536682298124e+21 0 4.3987070001964505e+21
106 48103 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.5265998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 3.9599213478356194e+21 0 5.266909740332207e+21 0 4.1752688281174116e+21 0 5.446822396583838e+21 0 4.3987070001964505e+21
107 48118 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.5223141129082626e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 3.971349919264191e+21 0 5.278338311760777e+21 0 4.1866973995459826e+21 0 5.452536682298124e+21 0 4.4129927144821647e+21
108 48133 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.5168855414796911e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 3.971349919264191e+21 0 5.28119545461792e+21 0 4.189554542403126e+21 0 5.45825096801241e+21 0 4.4129927144821647e+21
109 48148 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.5157426843368338e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 3.9827784906927626e+21 0 5.289766883189349e+21 0 4.200983113831697e+21 0 5.466822396583838e+21 0 4.4158498573393073e+21
110 48163 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.5114569700511196e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 3.9942070621213337e+21 0 5.30119545461792e+21 0 4.209554542403126e+21 0 5.472536682298124e+21 0 4.427278428767879e+21
111 48178 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.5065998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.0027784906927626e+21 0 5.306909740332207e+21 0 4.220983113831697e+21 0 5.486822396583838e+21 0 4.427278428767879e+21
112 48193 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.5025998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.005635633549905e+21 0 5.309766883189349e+21 0 4.22384025668884e+21 0 5.486822396583838e+21 0 4.4301355716250215e+21
113 48208 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.5014569700511197e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.017064204978477e+21 0 5.32119545461792e+21 0 4.2324116852602684e+21 0 5.492536682298124e+21 0 4.441564143053593e+21
114 48223 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.496599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.0284927764070484e+21 0 5.326909740332207e+21 0 4.24384025668884e+21 0 5.506822396583838e+21 0 4.441564143053593e+21
115 48238 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4923141129082625e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.0399213478356194e+21 0 5.338338311760777e+21 0 4.2552688281174116e+21 0 5.512536682298124e+21 0 4.4558498573393073e+21
116 48253 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.486885541479691e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.0399213478356194e+21 0 5.34119545461792e+21 0 4.258125970974554e+21 0 5.51825096801241e+21 0 4.4558498573393073e+21
117 48268 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.485742684336834e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.051349919264191e+21 0 5.349766883189349e+21 0 4.269554542403126e+21 0 5.526822396583838e+21 0 4.4587070001964505e+21
118 48283 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4814569700511197e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.0627784906927626e+21 0 5.36119545461792e+21 0 4.278125970974554e+21 0 5.532536682298124e+21 0 4.4701355716250215e+21
119 48298 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.476599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.071349919264191e+21 0 5.366909740332207e+21 0 4.289554542403126e+21 0 5.546822396583838e+21 0 4.4701355716250215e+21
120 48313 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.472599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.0742070621213337e+21 0 5.369766883189349e+21 0 4.2924116852602684e+21 0 5.546822396583838e+21 0 4.4729927144821647e+21
121 48328 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4714569700511196e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.085635633549905e+21 0 5.38119545461792e+21 0 4.300983113831697e+21 0 5.552536682298124e+21 0 4.4844212859107363e+21
122 48343 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4665998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.097064204978477e+21 0 5.386909740332207e+21 0 4.3124116852602684e+21 0 5.566822396583838e+21 0 4.4844212859107363e+21
123 48358 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4623141129082626e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.1084927764070484e+21 0 5.398338311760777e+21 0 4.32384025668884e+21 0 5.572536682298124e+21 0 4.4987070001964505e+21
124 48373 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4568855414796911e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.1084927764070484e+21 0 5.40119545461792e+21 0 4.3266973995459826e+21 0 5.57825096801241e+21 0 4.4987070001964505e+21
125 48388 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4557426843368338e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.1199213478356194e+21 0 5.409766883189349e+21 0 4.338125970974554e+21 0 5.586822396583838e+21 0 4.501564143053593e+21
126 48403 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4514569700511196e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.131349919264191e+21 0 5.42119545461792e+21 0 4.3466973995459826e+21 0 5.592536682298124e+21 0 4.5129927144821647e+21
127 48418 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4465998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.1399213478356194e+21 0 5.426909740332207e+21 0 4.358125970974554e+21 0 5.606822396583838e+21 0 4.5129927144821647e+21
128 48433 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4425998271939768e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.1427784906927626e+21 0 5.429766883189349e+21 0 4.360983113831697e+21 0 5.606822396583838e+21 0 4.5158498573393073e+21
129 48448 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4414569700511197e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.1542070621213337e+21 0 5.44119545461792e+21 0 4.369554542403126e+21 0 5.612536682298124e+21 0 4.527278428767879e+21
130 48463 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.436599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.165635633549905e+21 0 5.446909740332207e+21 0 4.380983113831697e+21 0 5.626822396583838e+21 0 4.527278428767879e+21
131 48478 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4323141129082625e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.177064204978477e+21 0 5.458338311760777e+21 0 4.3924116852602684e+21 0 5.632536682298124e+21 0 4.541564143053593e+21
132 48493 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.426885541479691e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.177064204978477e+21 0 5.46119545461792e+21 0 4.3952688281174116e+21 0 5.63825096801241e+21 0 4.541564143053593e+21
133 48508 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.425742684336834e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.1884927764070484e+21 0 5.469766883189349e+21 0 4.4066973995459826e+21 0 5.646822396583838e+21 0 4.5444212859107363e+21
134 48523 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.4214569700511197e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.1999213478356194e+21 0 5.48119545461792e+21 0 4.4152688281174116e+21 0 5.652536682298124e+21 0 4.5558498573393073e+21
135 48538 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.416599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.2084927764070484e+21 0 5.486909740332207e+21 0 4.4266973995459826e+21 0 5.666822396583838e+21 0 4.5558498573393073e+21
136 48553 4 400000000000000000000 2 0 6 400000000000000000000 46081 35 3.5e+21 2 1.412599827193977e+22 4 3.5e+21 46079 38 0 2 54229557851848880000 6 0 46107 8 800000000000000000000 2 0 6 800000000000000000000 46080 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 2 0 0 1 1 0 2 0 3 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 stakeFunds 100000000000000000000 1 1 0 4.211349919264191e+21 0 5.489766883189349e+21 0 4.429554542403126e+21 0 5.666822396583838e+21 0 4.5587070001964505e+21
